"PVWatts: Hourly PV Performance Data"
"Requested Location:","havlickova borova"
"Location:","KLODZKO, POLAND"
"Lat (deg N):","50.43"
"Long (deg E):","16.65"
"Elev (m):","375"
"DC System Size (kW):","1"
"Module Type:","Standard"
"Array Type:","Fixed (roof mount)"
"Array Tilt (deg):","15"
"Array Azimuth (deg):","180"
"System Losses:","14.08"
"Invert Efficiency:","96"
"DC to AC Size Ratio:","1.2"
"Average Cost of Electricity Purchased from Utility ($/kWh):","No utility data available"
"Capacity Factor (%)","9.7"	

"Month","Day","Hour","Beam Irradiance (W/m^2)","Diffuse Irradiance (W/m^2)","Ambient Temperature (C)","Wind Speed (m/s)","Plane of Array Irradiance (W/m^2)","Cell Temperature (C)","DC Array Output (W)","AC System Output (W)"
"12","3","1","0","0","0","0","0","0","0","0"
"12","3","2","0","0","0","0","0","0","0","0"
"12","3","3","0","0","-0.1","0","0","-0.1","0","0"
"12","3","4","0","0","-0.4","0","0","-0.4","0","0"
"12","3","5","0","0","-0.6","0","0","-0.6","0","0"
"12","3","6","0","0","-0.9","0","0","-0.9","0","0"
"12","3","7","0","1","-1","1","0.983","-4.365","0.961","0"
"12","3","8","0","27","-1.1","2","26.232","-2.939","25.498","19.926"
"12","3","9","0","49","-1.2","3","47.752","-2.031","46.241","40.268"
"12","3","10","3","64","-1.3","2","64.006","-1.619","61.795","55.511"
"12","3","11","3","69","-1.3","2","68.94","-1.364","66.506","60.126"
"12","3","12","3","62","-1.4","2","61.688","-1.677","59.577","53.338"
"12","3","13","0","45","-1.6","2","43.466","-2.525","42.177","36.283"
"12","3","14","0","22","-1.8","2","21.225","-3.571","20.685","15.203"
"12","3","15","0","0","-2","3","0","-2","0","0"
"12","3","16","0","0","-2.2","3","0","-2.2","0","0"
"12","3","17","0","0","-2.3","3","0","-2.3","0","0"
"12","3","18","0","0","-2.5","4","0","-2.5","0","0"
"12","3","19","0","0","-2.6","4","0","-2.6","0","0"
"12","3","20","0","0","-2.6","5","0","-2.6","0","0"
"12","3","21","0","0","-2.7","6","0","-2.7","0","0"
"12","3","22","0","0","-3.2","5","0","-3.2","0","0"
"12","3","23","0","0","-3.7","4","0","-3.7","0","0"
"12","4","0","0","0","-4.2","4","0","-4.2","0","0"
"12","4","1","0","0","-4.4","3","0","-4.4","0","0"
"12","4","2","0","0","-4.5","2","0","-4.5","0","0"
"12","4","3","0","0","-4.7","2","0","-4.7","0","0"
"12","4","4","0","0","-6","2","0","-6","0","0"
"12","4","5","0","0","-7.3","2","0","-7.3","0","0"
"12","4","6","0","0","-8.6","2","0","-8.6","0","0"
"12","4","7","0","6","-8.4","1","5.898","-11.648","5.94","0.731"
"12","4","8","0","121","-8.3","0","198.987","-2.297","192.904","183.641"
"12","4","9","0","221","-8.1","0","302.067","5.79","282.968","271.289"
"12","4","10","676","65","-7.6","1","425.611","8.029","377.669","363.123"
"12","4","11","682","60","-7","2","446.06","7.162","400.671","385.378"
"12","4","12","661","57","-6.5","3","421.875","5.224","380.813","366.167"
"12","4","13","0","170","-6.7","3","199.815","-1.417","192.997","183.732"
"12","4","14","0","70","-6.9","3","76.67","-6.15","75.519","68.953"
"12","4","15","0","0","-7.1","4","0","-7.1","0","0"
"12","4","16","0","0","-7.3","4","0","-7.3","0","0"
"12","4","17","0","0","-7.5","4","0","-7.5","0","0"
"12","4","18","0","0","-7.7","4","0","-7.7","0","0"
"12","4","19","0","0","-8.5","3","0","-8.5","0","0"
"12","4","20","0","0","-9.4","3","0","-9.4","0","0"
"12","4","21","0","0","-10.2","3","0","-10.2","0","0"
"12","4","22","0","0","-10.7","3","0","-10.7","0","0"
"12","4","23","0","0","-11.3","3","0","-11.3","0","0"
"12","5","0","0","0","-11.8","3","0","-11.8","0","0"
"12","5","1","0","0","-12.1","3","0","-12.1","0","0"
"12","5","2","0","0","-12.3","3","0","-12.3","0","0"
"12","5","3","0","0","-12.6","3","0","-12.6","0","0"
"12","5","4","0","0","-12.8","2","0","-12.8","0","0"
"12","5","5","0","0","-13","2","0","-13","0","0"
"12","5","6","0","0","-13.2","2","0","-13.2","0","0"
"12","5","7","0","5","-12.7","1","4.915","-16.023","5.037","0"
"12","5","8","0","145","-12.2","0","270.063","-2.54","262.072","250.98"
"12","5","9","0","268","-11.7","0","398.752","7.374","370.991","356.658"
"12","5","10","674","85","-10.8","1","444.576","6.407","397.934","382.732"
"12","5","11","680","101","-9.9","2","490.967","5.882","444.852","428.071"
"12","5","12","659","91","-9","4","460.044","2.409","421.633","405.643"
"12","5","13","0","244","-9.1","2","319.818","1.305","305.39","293.062"
"12","5","14","0","116","-9.2","1","147.593","-3.85","144.007","135.93"
"12","5","15","0","0","-9.3","0","0","-9.3","0","0"
"12","5","16","0","0","-9.9","0","0","-9.9","0","0"
"12","5","17","0","0","-10.5","0","0","-10.5","0","0"
"12","5","18","0","0","-11.1","0","0","-11.1","0","0"
"12","5","19","0","0","-11.5","1","0","-11.5","0","0"
"12","5","20","0","0","-12","2","0","-12","0","0"
"12","5","21","0","0","-12.4","3","0","-12.4","0","0"
"12","5","22","0","0","-12.4","2","0","-12.4","0","0"
"12","5","23","0","0","-12.4","1","0","-12.4","0","0"
"12","6","0","0","0","-12.4","0","0","-12.4","0","0"
"12","6","1","0","0","-12","0","0","-12","0","0"
"12","6","2","0","0","-11.5","0","0","-11.5","0","0"
"12","6","3","0","0","-11.1","0","0","-11.1","0","0"
"12","6","4","0","0","-10.7","0","0","-10.7","0","0"
"12","6","5","0","0","-10.4","0","0","-10.4","0","0"
"12","6","6","0","0","-10","0","0","-10","0","0"
"12","6","7","0","1","-9.5","0","0.983","-15.026","1.003","0"
"12","6","8","0","27","-9.1","0","26.6","-13.468","26.987","21.387"
"12","6","9","0","49","-8.6","0","47.951","-11.266","48.222","42.21"
"12","6","10","4","63","-7.7","0","63.555","-8.953","63.209","56.896"
"12","6","11","4","69","-6.9","1","69.569","-7.003","68.671","62.246"
"12","6","12","3","61","-6","2","60.704","-6.328","59.762","53.519"
"12","6","13","0","44","-6","2","42.498","-6.989","42.004","36.114"
"12","6","14","0","21","-6","3","20.259","-7.597","20.073","14.603"
"12","6","15","0","0","-6","4","0","-6","0","0"
"12","6","16","0","0","-6.6","4","0","-6.6","0","0"
"12","6","17","0","0","-7.1","4","0","-7.1","0","0"
"12","6","18","0","0","-7.7","4","0","-7.7","0","0"
"12","6","19","0","0","-7.8","2","0","-7.8","0","0"
"12","6","20","0","0","-8","1","0","-8","0","0"
"12","6","21","0","0","-8.1","0","0","-8.1","0","0"
"12","6","22","0","0","-9.3","0","0","-9.3","0","0"
"12","6","23","0","0","-10.5","0","0","-10.5","0","0"
"12","7","0","0","0","-11.7","0","0","-11.7","0","0"
"12","7","1","0","0","-13","0","0","-13","0","0"
"12","7","2","0","0","-14.4","0","0","-14.4","0","0"
"12","7","3","0","0","-15.7","0","0","-15.7","0","0"
"12","7","4","0","0","-15.8","0","0","-15.8","0","0"
"12","7","5","0","0","-16","0","0","-16","0","0"
"12","7","6","0","0","-16.1","0","0","-16.1","0","0"
"12","7","7","0","2","-15.5","0","1.966","-20.693","2.052","0"
"12","7","8","0","116","-15","0","199.93","-9.007","199.236","189.813"
"12","7","9","0","193","-14.4","0","257.179","-2.221","249.239","238.5"
"12","7","10","589","90","-11.9","2","404.659","0.213","372.261","357.887"
"12","7","11","661","84","-9.5","4","461.03","1.662","424.575","408.486"
"12","7","12","628","81","-7","7","431.739","0.321","398.777","383.546"
"12","7","13","0","176","-7.8","6","210.583","-4.239","205.797","196.206"
"12","7","14","0","93","-8.5","5","111.071","-7.226","109.887","102.584"
"12","7","15","0","0","-9.3","4","0","-9.3","0","0"
"12","7","16","0","0","-9.9","2","0","-9.9","0","0"
"12","7","17","0","0","-10.4","1","0","-10.4","0","0"
"12","7","18","0","0","-11","0","0","-11","0","0"
"12","7","19","0","0","-10.7","1","0","-10.7","0","0"
"12","7","20","0","0","-10.3","3","0","-10.3","0","0"
"12","7","21","0","0","-10","5","0","-10","0","0"
"12","7","22","0","0","-9.7","5","0","-9.7","0","0"
"12","7","23","0","0","-9.3","5","0","-9.3","0","0"
"12","8","0","0","0","-9","5","0","-9","0","0"
"12","8","1","0","0","-9.1","6","0","-9.1","0","0"
"12","8","2","0","0","-9.3","7","0","-9.3","0","0"
"12","8","3","0","0","-9.4","8","0","-9.4","0","0"
"12","8","4","0","0","-8.4","7","0","-8.4","0","0"
"12","8","5","0","0","-7.4","6","0","-7.4","0","0"
"12","8","6","0","0","-6.4","6","0","-6.4","0","0"
"12","8","7","0","0","-6.5","6","0","-6.5","0","0"
"12","8","8","0","98","-6.7","7","157.679","-5.189","154.7","146.371"
"12","8","9","0","192","-6.8","8","257.216","-3.5","250.603","239.827"
"12","8","10","602","87","-6.4","8","406.839","-0.416","374.85","360.394"
"12","8","11","570","97","-6","8","425.195","0.495","394.312","379.228"
"12","8","12","543","92","-5.6","9","398.453","-0.018","369.368","355.087"
"12","8","13","0","154","-5.7","9","178.468","-3.627","173.971","165.177"
"12","8","14","0","72","-5.9","9","80.288","-5.622","78.912","72.275"
"12","8","15","0","0","-6","9","0","-6","0","0"
"12","8","16","0","0","-6","10","0","-6","0","0"
"12","8","17","0","0","-5.9","12","0","-5.9","0","0"
"12","8","18","0","0","-5.9","14","0","-5.9","0","0"
"12","8","19","0","0","-5.9","13","0","-5.9","0","0"
"12","8","20","0","0","-5.8","13","0","-5.8","0","0"
"12","8","21","0","0","-5.8","13","0","-5.8","0","0"
"12","8","22","0","0","-5.8","12","0","-5.8","0","0"
"12","8","23","0","0","-5.8","11","0","-5.8","0","0"
"12","9","0","0","0","-5.8","11","0","-5.8","0","0"
"12","9","1","0","0","-5.8","11","0","-5.8","0","0"
"12","9","2","0","0","-5.8","11","0","-5.8","0","0"
"12","9","3","0","0","-5.8","12","0","-5.8","0","0"
"12","9","4","0","0","-5.7","11","0","-5.7","0","0"
"12","9","5","0","0","-5.5","10","0","-5.5","0","0"
"12","9","6","0","0","-5.4","9","0","-5.4","0","0"
"12","9","7","0","0","-5.2","8","0","-5.2","0","0"
"12","9","8","0","26","-4.9","8","25.799","-5.75","25.37","19.8"
"12","9","9","0","48","-4.7","8","47.048","-5.154","46.153","40.181"
"12","9","10","4","63","-4.2","7","63.666","-4.358","62.137","55.846"
"12","9","11","3","68","-3.7","6","68.062","-3.755","66.312","59.935"
"12","9","12","3","60","-3.2","6","59.707","-3.417","58.077","51.868"
"12","9","13","0","43","-2.6","4","41.53","-3.374","40.442","34.582"
"12","9","14","0","20","-1.9","3","19.292","-3.504","18.797","13.35"
"12","9","15","0","0","-1.3","2","0","-1.3","0","0"
"12","9","16","0","0","-0.9","2","0","-0.9","0","0"
"12","9","17","0","0","-0.6","2","0","-0.6","0","0"
"12","9","18","0","0","-0.2","2","0","-0.2","0","0"
"12","9","19","0","0","0.5","2","0","0.5","0","0"
"12","9","20","0","0","1.2","3","0","1.2","0","0"
"12","9","21","0","0","1.9","4","0","1.9","0","0"
"12","9","22","0","0","2","3","0","2","0","0"
"12","9","23","0","0","2","3","0","2","0","0"
"12","10","0","0","0","2.1","3","0","2.1","0","0"
"12","10","1","0","0","2.3","3","0","2.3","0","0"
"12","10","2","0","0","2.5","4","0","2.5","0","0"
"12","10","3","0","0","2.7","5","0","2.7","0","0"
"12","10","4","0","0","2.7","4","0","2.7","0","0"
"12","10","5","0","0","2.7","3","0","2.7","0","0"
"12","10","6","0","0","2.7","3","0","2.7","0","0"
"12","10","7","0","0","2.7","3","0","2.7","0","0"
"12","10","8","0","72","2.8","4","103.188","3.464","97.633","90.598"
"12","10","9","0","156","2.8","5","197.209","5.807","184.727","175.668"
"12","10","10","310","123","2.7","3","300.612","9.849","268.438","257.168"
"12","10","11","201","138","2.7","1","266.875","12.137","238.709","228.255"
"12","10","12","185","126","2.6","0","241.5","14.357","213.596","203.804"
"12","10","13","0","98","2.8","1","103.662","5.628","97.176","90.151"
"12","10","14","0","45","3","2","45.469","2.42","43.213","37.299"
"12","10","15","0","0","3.2","3","0","3.2","0","0"
"12","10","16","0","0","3","2","0","3","0","0"
"12","10","17","0","0","2.9","2","0","2.9","0","0"
"12","10","18","0","0","2.7","2","0","2.7","0","0"
"12","10","19","0","0","2.6","1","0","2.6","0","0"
"12","10","20","0","0","2.5","0","0","2.5","0","0"
"12","10","21","0","0","2.4","0","0","2.4","0","0"
"12","10","22","0","0","2.2","0","0","2.2","0","0"
"12","10","23","0","0","1.9","0","0","1.9","0","0"
"12","11","0","0","0","1.7","0","0","1.7","0","0"
"12","11","1","0","0","1.6","0","0","1.6","0","0"
"12","11","2","0","0","1.6","0","0","1.6","0","0"
"12","11","3","0","0","1.5","0","0","1.5","0","0"
"12","11","4","0","0","1.3","0","0","1.3","0","0"
"12","11","5","0","0","1.1","0","0","1.1","0","0"
"12","11","6","0","0","0.9","0","0","0.9","0","0"
"12","11","7","0","0","1.1","0","0","1.1","0","0"
"12","11","8","0","26","1.3","0","26.053","-2.642","25.293","19.725"
"12","11","9","0","48","1.5","0","47.173","-0.955","45.476","39.518"
"12","11","10","3","62","1.8","0","62.172","0.671","59.443","53.207"
"12","11","11","4","68","2","0","68.637","1.676","65.344","58.988"
"12","11","12","4","60","2.3","0","60.248","1.663","57.345","51.151"
"12","11","13","0","43","2.1","0","41.531","0.172","39.847","33.999"
"12","11","14","0","20","2","1","19.293","-0.235","18.542","13.1"
"12","11","15","0","0","1.8","2","0","1.8","0","0"
"12","11","16","0","0","2.3","3","0","2.3","0","0"
"12","11","17","0","0","2.9","4","0","2.9","0","0"
"12","11","18","0","0","3.4","5","0","3.4","0","0"
"12","11","19","0","0","3.5","5","0","3.5","0","0"
"12","11","20","0","0","3.7","5","0","3.7","0","0"
"12","11","21","0","0","3.8","6","0","3.8","0","0"
"12","11","22","0","0","3.7","6","0","3.7","0","0"
"12","11","23","0","0","3.5","6","0","3.5","0","0"
"12","12","0","0","0","3.4","7","0","3.4","0","0"
"12","12","1","0","0","3.2","8","0","3.2","0","0"
"12","12","2","0","0","3.1","9","0","3.1","0","0"
